User Hand Value, Shown Dealer Value, User Hit, Won
16, 6, False, True
16, 6, True, False
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 6, False, True
16, 6, False, False
16, 6, True, False
16, 6, False, False
16, 6, True, False
16, 6, False, True
16, 6, True, False
16, 6, False, True
16, 6, False, False
16, 6, True, False
16, 6, True, True
16, 6, False, True
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, True, False
16, 6, True, False
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, True, False
16, 6, True, False
16, 6, False, True
16, 6, False, False
16, 6, True, False
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, True, False
16, 6, True, True
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 6, True, False
16, 6, False, True
16, 6, False, True
16, 6, True, False
16, 6, False, True
16, 6, False, True
16, 6, False, True
16, 6, False, False
16, 6, True, False
16, 6, False, True
16, 6, True, False
16, 6, False, True
16, 6, True, True
16, 6, False, False
16, 6, True, False
16, 6, False, True
16, 6, True, True
16, 6, True, True
16, 6, False, True
16, 6, False, True
16, 6, False, False
16, 6, True, True
16, 6, False, True
16, 6, True, True
16, 6, True, True
16, 6, False, True
16, 6, False, False
16, 6, True, True
16, 6, False, True
16, 6, True, False
16, 6, False, False
16, 6, True, True
16, 6, True, True
16, 6, False, True
16, 6, False, True
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, True, True
16, 6, True, True
16, 6, True, False
16, 6, False, True
16, 6, False, False
16, 6, True, False
16, 6, True, True
16, 6, False, False
16, 6, True, True
16, 6, False, True
16, 6, False, False
16, 6, True, True
16, 6, False, True
16, 6, True, True
16, 6, False, True
16, 6, True, False
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, True, True
16, 6, False, False
16, 6, True, False
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 6, True, False
16, 6, True, False
16, 6, True, True
16, 6, True, False
16, 6, False, False
16, 6, False, False
16, 6, True, False
16, 6, True, True
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, True, False
16, 6, True, True
16, 6, True, False
16, 6, False, False
16, 6, False, True
16, 6, True, False
16, 6, True, False
16, 6, False, True
16, 6, False, True
16, 6, False, False
16, 6, True, True
16, 6, False, True
16, 6, False, False
16, 6, True, True
16, 6, False, True
16, 6, False, True
16, 6, True, True
16, 6, True, False
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, False, True
16, 6, False, True
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, True, True
16, 6, True, False
16, 6, False, False
16, 6, False, False
16, 6, True, True
16, 6, False, True
16, 6, True, False
16, 6, True, True
16, 6, False, False
16, 6, True, False
16, 6, True, False
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, True, True
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, True, True
16, 6, True, True
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, True, True
16, 6, True, True
16, 6, True, False
16, 6, False, False
16, 6, True, False
16, 6, True, False
16, 6, False, True
16, 6, True, True
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, True, False
16, 6, True, False
16, 6, False, False
16, 6, False, False
16, 6, True, True
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, True, False
16, 6, False, True
16, 6, False, True
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, True, False
16, 6, False, False
16, 6, False, False
16, 6, True, False
16, 6, False, True
16, 6, False, True
16, 6, True, False
16, 6, False, True
16, 6, False, True
16, 6, False, True
16, 6, True, True
16, 6, False, False
16, 6, False, False
16, 6, True, False
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, True, False
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 6, True, False
16, 6, True, True
16, 6, False, True
16, 6, True, False
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, True, True
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 6, False, True
16, 6, True, True
16, 6, False, False
16, 6, True, False
16, 6, False, True
16, 6, True, True
16, 6, False, True
16, 6, False, False
16, 6, True, False
16, 6, False, True
16, 6, False, True
16, 6, False, True
16, 6, False, True
16, 6, True, False
16, 6, True, False
16, 6, False, False
16, 6, True, False
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, True, True
16, 6, False, False
16, 6, True, False
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 6, False, True
16, 6, True, False
16, 6, True, True
16, 6, False, False
16, 6, True, True
16, 6, True, False
16, 6, False, True
16, 6, False, True
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, True, False
16, 6, True, True
16, 6, False, False
16, 6, True, False
16, 6, False, False
16, 6, True, True
16, 6, True, True
16, 6, False, False
16, 6, False, False
16, 6, True, True
16, 6, True, True
16, 6, False, True
16, 6, False, False
16, 6, True, True
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, True, True
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, True, True
16, 6, False, False
16, 6, False, True
16, 6, True, True
16, 6, False, True
16, 6, False, False
16, 6, False, True
16, 6, False, True
16, 6, True, True
16, 6, True, True
16, 6, True, True
16, 6, False, False
16, 6, True, True
16, 6, False, True
16, 6, False, False
16, 6, False, True
16, 6, False, True
16, 6, False, True
16, 6, False, True
16, 6, True, True
16, 6, False, True
16, 6, False, False
16, 6, False, True
16, 6, True, False
16, 6, True, False
16, 6, True, False
16, 6, False, False
16, 6, True, False
16, 6, True, False
16, 6, False, False
16, 6, True, False
16, 6, True, False
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 6, True, True
16, 6, False, False
16, 6, True, False
16, 6, False, False
16, 6, True, False
16, 6, True, True
16, 6, True, True
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, True, True
16, 6, False, True
16, 6, False, True
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, False, True
16, 6, True, False
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 6, True, True
16, 6, False, False
16, 6, False, False
16, 6, True, False
16, 6, False, False
16, 6, True, False
16, 6, False, True
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, True, True
16, 6, False, False
16, 6, False, True
16, 6, True, True
16, 6, True, True
16, 6, False, True
16, 6, False, True
16, 6, True, False
16, 6, False, True
16, 6, True, False
16, 6, False, False
16, 6, True, False
16, 6, False, False
16, 6, True, False
16, 6, False, False
16, 6, True, True
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 6, False, True
16, 6, True, False
16, 6, False, True
16, 6, False, True
16, 6, True, False
16, 6, True, True
16, 6, True, True
16, 6, False, True
16, 6, False, False
16, 6, False, True
16, 6, True, False
16, 6, False, True
16, 6, False, False
16, 6, False, True
16, 6, True, True
16, 6, False, True
16, 6, True, True
16, 6, True, True
16, 6, True, False
16, 6, False, False
16, 6, True, True
16, 6, False, False
16, 6, True, True
16, 6, False, False
16, 6, False, True
16, 6, True, False
16, 6, True, False
16, 6, False, True
16, 6, False, True
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, True, False
16, 6, False, False
16, 6, True, False
16, 6, False, False
16, 6, True, False
16, 6, False, False
16, 6, True, True
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, True, False
16, 6, True, True
16, 6, False, True
16, 6, True, True
16, 6, False, False
16, 6, False, True
16, 6, True, False
16, 6, True, True
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, True, True
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, True, True
16, 6, False, True
16, 6, False, False
16, 6, True, False
16, 6, False, False
16, 6, False, False
16, 6, True, False
16, 6, True, True
16, 6, True, False
16, 6, False, True
16, 6, True, False
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, True, False
16, 6, False, False
16, 6, True, False
16, 6, True, True
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, True, True
16, 6, True, False
16, 6, True, False
16, 6, False, True
16, 6, True, False
16, 6, True, False
16, 6, True, True
16, 6, False, True
16, 6, False, False
16, 6, True, True
16, 6, False, True
16, 6, False, False
16, 6, True, False
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, True, True
16, 6, True, False
16, 6, False, True
16, 6, False, True
16, 6, False, False
16, 6, True, True
16, 6, False, True
16, 6, True, True
16, 6, False, True
16, 6, True, False
16, 6, False, False
16, 6, True, False
16, 6, True, True
16, 6, True, True
16, 6, False, True
16, 6, True, True
16, 6, True, False
16, 6, True, True
16, 6, True, True
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, True, False
16, 6, True, True
16, 6, False, False
16, 6, True, False
16, 6, True, False
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, True, False
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 6, True, True
16, 6, False, False
16, 6, True, True
16, 6, False, True
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, True, False
16, 6, False, False
16, 6, False, True
16, 6, True, True
16, 6, False, False
16, 6, False, True
16, 6, False, True
16, 6, True, False
16, 6, True, False
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, True, False
16, 6, False, True
16, 6, True, False
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, True, False
16, 6, False, False
16, 6, True, True
16, 6, False, False
16, 6, False, False
16, 6, True, False
16, 6, True, False
16, 6, False, True
16, 6, True, False
16, 6, True, True
16, 6, False, False
16, 6, False, True
16, 6, True, False
16, 6, False, True
16, 6, False, False
16, 6, False, True
16, 6, True, False
16, 6, False, False
16, 6, False, True
16, 6, False, True
16, 6, False, True
16, 6, True, False
16, 6, True, False
16, 6, False, False
16, 6, True, False
16, 6, False, False
16, 6, False, False
16, 6, True, False
16, 6, True, False
16, 6, False, True
16, 6, False, False
16, 6, True, True
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, True, False
16, 6, False, True
16, 6, True, False
16, 6, True, True
16, 6, False, True
16, 6, False, True
16, 6, True, False
16, 6, False, False
16, 6, True, False
16, 6, True, False
16, 6, False, True
16, 6, False, False
16, 6, True, False
16, 6, False, False
16, 6, False, True
16, 6, True, True
16, 6, False, False
16, 6, False, True
16, 6, True, False
16, 6, True, False
16, 6, True, False
16, 6, True, False
16, 6, True, True
16, 6, False, True
16, 6, False, False
16, 6, True, True
16, 6, True, False
16, 6, False, False
16, 6, False, True
16, 6, True, True
16, 6, True, False
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, True, False
16, 6, False, True
16, 6, True, False
16, 6, True, True
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, False, True
16, 6, True, True
16, 6, False, False
16, 6, False, True
16, 6, False, True
16, 6, True, True
16, 6, True, False
16, 6, False, False
16, 6, True, False
16, 6, True, True
16, 6, False, False
16, 6, True, False
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, True, False
16, 6, True, False
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, True, True
16, 6, False, True
16, 6, False, True
16, 6, True, False
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, True, False
16, 6, False, False
16, 6, True, False
16, 6, False, True
16, 6, True, False
16, 6, False, True
16, 6, False, False
16, 6, True, False
16, 6, False, True
16, 6, True, False
16, 6, False, False
16, 6, True, True
16, 6, False, True
16, 6, True, True
16, 6, False, False
16, 6, False, False
16, 6, True, True
16, 6, False, True
16, 6, True, True
16, 6, False, True
16, 6, False, True
16, 6, True, False
16, 6, False, False
16, 6, True, True
16, 6, False, False
16, 6, False, True
16, 6, True, True
16, 6, True, True
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, True, True
16, 6, True, True
16, 6, True, False
16, 6, True, True
16, 6, False, False
16, 6, False, True
16, 6, True, False
16, 6, False, False
16, 6, True, False
16, 6, False, False
16, 6, False, False
16, 6, True, True
16, 6, False, False
16, 6, True, True
16, 6, False, False
16, 6, False, True
16, 6, False, True
16, 6, True, True
16, 6, False, False
16, 6, True, True
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, False, True
16, 6, False, True
16, 6, False, True
16, 6, True, False
16, 6, True, False
16, 6, False, False
16, 6, False, False
16, 6, True, False
16, 6, True, True
16, 6, False, False
16, 6, True, True
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, True, False
16, 6, False, False
16, 6, True, False
16, 6, True, True
16, 6, False, True
16, 6, True, True
16, 6, False, True
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, True, False
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, True, True
16, 6, False, False
16, 6, True, False
16, 6, True, False
16, 6, True, True
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, True, True
16, 6, True, False
16, 6, False, False
16, 6, True, False
16, 6, True, False
16, 6, False, False
16, 6, False, True
16, 6, True, True
16, 6, False, True
16, 6, True, True
16, 6, True, False
16, 6, True, True
16, 6, True, False
16, 6, False, False
16, 6, True, False
16, 6, False, True
16, 6, False, True
16, 6, True, True
16, 6, False, True
16, 6, True, True
16, 6, False, False
16, 6, False, True
16, 6, False, True
16, 6, False, True
16, 6, False, True
16, 6, True, True
16, 6, False, True
16, 6, False, True
16, 6, False, True
16, 6, True, False
16, 6, False, True
16, 6, False, False
16, 6, True, True
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 6, True, False
16, 6, False, False
16, 6, True, False
16, 6, False, False
16, 6, False, True
16, 6, False, True
16, 6, False, False
16, 6, True, True
16, 6, True, False
16, 6, True, True
16, 6, False, True
16, 6, True, True
16, 6, False, False
16, 6, False, True
16, 6, False, True
16, 6, True, False
16, 6, True, False
16, 6, True, True
16, 6, False, True
16, 6, False, False
16, 6, True, False
16, 6, False, False
16, 6, True, True
16, 6, False, True
16, 6, False, True
16, 6, True, True
16, 6, False, False
16, 6, False, False
16, 6, True, True
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, True, False
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, True, False
16, 6, True, False
16, 6, True, True
16, 6, False, True
16, 6, False, False
16, 6, True, True
16, 6, False, True
16, 6, False, True
16, 6, True, False
16, 6, True, True
16, 6, True, True
16, 6, True, False
16, 6, False, False
16, 6, True, True
16, 6, False, False
16, 6, True, False
16, 6, True, True
16, 6, False, False
16, 6, True, True
16, 6, True, True
16, 6, False, True
16, 6, True, False
16, 6, False, False
16, 6, True, False
16, 6, False, True
16, 6, False, False
16, 6, False, True
16, 6, True, True
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 6, False, True
16, 6, True, True
16, 6, True, True
16, 6, False, True
16, 6, False, False
16, 6, False, True
16, 6, False, True
16, 6, False, True
16, 6, True, False
16, 6, False, True
16, 6, True, False
16, 6, False, True
16, 6, False, True
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, False, True
16, 6, True, True
16, 6, False, False
16, 6, True, False
16, 6, True, False
16, 6, True, False
16, 6, True, True
16, 6, False, True
16, 6, False, False
16, 6, True, False
16, 6, False, True
16, 6, False, True
16, 6, False, False
16, 6, False, True
16, 6, False, True
16, 6, True, False
16, 6, True, True
16, 6, True, False
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, True, True
16, 6, False, False
16, 6, True, True
16, 6, False, False
16, 6, True, True
16, 6, False, False
16, 6, False, False
16, 6, True, True
16, 6, True, False
16, 6, False, False
16, 6, False, False
16, 6, True, True
16, 6, True, True
16, 6, True, True
16, 6, True, False
16, 6, False, True
16, 6, True, True
16, 6, True, True
16, 6, True, True
16, 6, False, True
16, 6, True, False
16, 6, True, False
16, 6, True, True
16, 6, False, True
16, 6, False, True
16, 6, False, True
16, 6, False, True
16, 6, True, True
16, 6, True, True
16, 6, False, False
16, 6, True, False
16, 6, False, True
16, 6, True, False
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, False, True
16, 6, False, False
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 6, True, False
16, 6, False, False
16, 6, False, False
16, 6, False, True
16, 7, False, False
16, 7, True, True
16, 7, False, False
16, 7, True, False
16, 7, True, False
16, 7, True, False
16, 7, True, False
16, 7, False, False
16, 7, False, True
16, 7, False, False
16, 7, True, True
16, 7, False, False
16, 7, False, False
16, 7, True, True
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, True
16, 7, False, True
16, 7, True, True
16, 7, True, True
16, 7, False, False
16, 7, True, False
16, 7, True, False
16, 7, False, True
16, 7, False, False
16, 7, False, False
16, 7, False, True
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, True
16, 7, False, False
16, 7, False, True
16, 7, True, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, True, True
16, 7, False, False
16, 7, True, False
16, 7, False, True
16, 7, True, False
16, 7, True, True
16, 7, False, False
16, 7, True, False
16, 7, True, True
16, 7, True, False
16, 7, True, False
16, 7, False, False
16, 7, True, True
16, 7, True, False
16, 7, True, False
16, 7, True, False
16, 7, True, False
16, 7, True, True
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, True, True
16, 7, False, False
16, 7, True, False
16, 7, False, True
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, False, True
16, 7, False, False
16, 7, False, True
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, True, False
16, 7, True, False
16, 7, True, False
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, True
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, False, True
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, True, False
16, 7, False, True
16, 7, False, True
16, 7, False, False
16, 7, True, False
16, 7, True, True
16, 7, False, False
16, 7, False, False
16, 7, True, True
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, True, True
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, True, True
16, 7, False, True
16, 7, False, False
16, 7, False, True
16, 7, False, True
16, 7, True, False
16, 7, False, False
16, 7, True, False
16, 7, False, True
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, False, True
16, 7, False, False
16, 7, False, True
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, False, True
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, False, True
16, 7, True, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, True, True
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, True, True
16, 7, False, True
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, True, True
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, True, False
16, 7, True, False
16, 7, False, True
16, 7, True, False
16, 7, True, True
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, False, True
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, True, False
16, 7, False, True
16, 7, False, False
16, 7, False, True
16, 7, False, False
16, 7, True, False
16, 7, True, False
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, True
16, 7, False, True
16, 7, False, False
16, 7, False, False
16, 7, False, True
16, 7, True, True
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, False, True
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, True, True
16, 7, False, False
16, 7, False, True
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, True, False
16, 7, False, False
16, 7, True, True
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, True
16, 7, True, False
16, 7, False, False
16, 7, False, True
16, 7, True, False
16, 7, False, True
16, 7, False, False
16, 7, True, False
16, 7, True, True
16, 7, False, False
16, 7, True, True
16, 7, False, False
16, 7, True, False
16, 7, True, False
16, 7, False, False
16, 7, True, True
16, 7, False, False
16, 7, False, True
16, 7, False, True
16, 7, False, False
16, 7, True, False
16, 7, True, False
16, 7, False, True
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, False, True
16, 7, False, False
16, 7, True, False
16, 7, False, True
16, 7, False, True
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, False, True
16, 7, False, False
16, 7, False, True
16, 7, True, False
16, 7, True, False
16, 7, False, True
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, False, True
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, True, False
16, 7, False, True
16, 7, True, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, True, True
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, False, True
16, 7, True, False
16, 7, False, True
16, 7, False, False
16, 7, True, True
16, 7, True, False
16, 7, False, True
16, 7, True, False
16, 7, False, True
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, False, True
16, 7, False, True
16, 7, False, False
16, 7, True, True
16, 7, True, True
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, True, False
16, 7, True, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, True, True
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, True, False
16, 7, False, True
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, True
16, 7, False, False
16, 7, True, False
16, 7, True, False
16, 7, False, False
16, 7, False, True
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, True, True
16, 7, True, False
16, 7, True, False
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, True
16, 7, True, True
16, 7, True, False
16, 7, False, True
16, 7, False, False
16, 7, True, False
16, 7, False, True
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, True, True
16, 7, True, False
16, 7, True, True
16, 7, True, False
16, 7, True, False
16, 7, False, True
16, 7, False, False
16, 7, True, False
16, 7, True, False
16, 7, False, False
16, 7, False, True
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, True
16, 7, False, False
16, 7, False, False
16, 7, True, True
16, 7, True, False
16, 7, False, False
16, 7, False, True
16, 7, False, False
16, 7, True, False
16, 7, False, True
16, 7, False, False
16, 7, False, True
16, 7, False, False
16, 7, False, True
16, 7, True, False
16, 7, False, False
16, 7, False, True
16, 7, False, True
16, 7, False, False
16, 7, True, False
16, 7, True, False
16, 7, True, False
16, 7, False, True
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, True, True
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, True, True
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, True, True
16, 7, True, False
16, 7, True, False
16, 7, False, False
16, 7, True, False
16, 7, False, True
16, 7, True, True
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, True, True
16, 7, False, True
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, True, False
16, 7, False, True
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, True, False
16, 7, False, True
16, 7, False, True
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, True
16, 7, False, True
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, False, True
16, 7, False, False
16, 7, False, True
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, True, True
16, 7, False, True
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, True, False
16, 7, True, False
16, 7, True, False
16, 7, False, True
16, 7, False, True
16, 7, True, True
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, False, True
16, 7, False, True
16, 7, True, True
16, 7, True, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, False, False
16, 7, True, True
16, 7, False, True
16, 7, True, False
16, 7, True, True
16, 7, False, False
16, 7, False, False
16, 7, False, True
16, 7, True, True
16, 7, False, False
16, 7, True, False
16, 7, True, False
16, 7, False, False
16, 7, True, False
16, 7, True, False
16, 7, False, True
16, 7, False, True
16, 7, False, False
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, True, True
16, 7, True, True
16, 7, True, False
16, 7, True, False
16, 7, True, False
16, 7, True, False
16, 7, False, False
16, 7, False, True
16, 7, True, False
16, 7, True, False
16, 7, False, False
16, 7, False, True
16, 7, False, False
16, 7, True, False
16, 7, True, True
16, 7, False, False
16, 7, True, True
16, 7, False, False
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, True, True
16, 7, False, False
16, 7, True, True
16, 7, False, True
16, 7, False, True
16, 7, True, False
16, 7, True, False
16, 7, False, False
16, 7, False, True
16, 7, False, False
16, 7, False, False
16, 7, False, True
16, 7, False, False
16, 7, True, False
16, 7, False, False
16, 7, True, True
